lat,lon
37.541818102768296,127.07848752961819
37.54180065007952,127.07848489831295
37.541782346057175,127.07848219580568
37.541764454743436,127.07847964983445
37.541746732120856,127.07847693404116
37.54172916435209,127.07847428636104
37.54171138563959,127.0784716412749
37.5416931250731,127.07846886895052
37.54167538030907,127.07846627531706
37.541657368654825,127.07846345197055
37.54163959044133,127.07846084937043
37.54162178950017,127.07845810352114
37.54160365044716,127.07845530613257
37.541586241535946,127.07845267569643
37.541568245025545,127.07844986142506
37.54155047164317,127.07844712154602
37.54153264740163,127.07844427935503
37.541514813294626,127.07844153564625
37.541496969993034,127.07843889052293
37.54147907121777,127.0784361857699
37.54146098977909,127.07843325084495
37.54144332980199,127.07843046579758
37.54142567913377,127.07842762913226
37.541407584077945,127.07842471772993
37.54138999449005,127.0784220667599
37.541372365849945,127.07841929989189
37.54135423311988,127.07841651196425
37.54133640936467,127.07841378095718
37.541318680512305,127.07841096906436
37.541300312403344,127.07840783546642
37.541281473090294,127.07840357155978
37.5412612194819,127.07839759428434
37.54124424562572,127.07839054409284
37.541224971511504,127.07837965158038
37.54120631891645,127.07836559254511
37.54119089718655,127.07834999281805
37.54117535764736,127.0783297019046
37.54116376774781,127.07830945779769
37.54115373605939,127.07828769982704
37.54114529727324,127.07826513558454
37.541138370962464,127.07824349006827
37.54113143310147,127.07822162202204
37.541125298663815,127.07820106112715
37.54111852824492,127.07817885674994
37.54111204867777,127.07815901834351
37.54110519552397,127.07813827050727
37.5410983060516,127.07811708855742
37.54109200265677,127.078096665007
37.54108492775815,127.078076484263
37.54107767191597,127.07805523617415
37.54107075202643,127.07803345959707
37.54106401861227,127.07801382832648
37.54105652576447,127.07799061889935
37.541049217941534,127.07797284361598
37.54104222076941,127.0779540149771
37.54103350962362,127.07793366559753
37.54102540887763,127.07791540934295
37.541016490612364,127.07789723039149
37.54100643361558,127.07787969656226
37.540998037126435,127.07786692812824
37.540985031665635,127.07784904487144
37.5409724937695,127.07783298923857
37.54096041357344,127.07781844788956
37.5409473779344,127.0778049066112
37.540933552246706,127.07779238462115
37.54091982693308,127.07778125186043
37.540905021834675,127.07776958409593
37.54089023011874,127.0777585294424
37.54087490406783,127.07774748481773
37.540859021457685,127.07773642134741
37.54084302391682,127.07772497243901
37.54082773155823,127.07771449432278
37.540812225650825,127.0777032309221
37.54079591927335,127.07769217770883
37.54078041625654,127.07768060896416
37.540764773849155,127.07766890883074
37.540749271450466,127.07765745703175
37.54073356741761,127.0776453518115
37.54071808619247,127.07763319019466
37.540703134939235,127.07762131083295
37.54068792989992,127.07760924150732
37.540672330449205,127.07759680756466
37.54065747757616,127.07758494354327
37.5406423534852,127.07757300401082
37.54062707498691,127.07756100103593
37.54061199326771,127.07754933814626
37.54059656952752,127.07753734206234
37.54058128130248,127.07752572681567
37.540565934046434,127.07751386056408
37.54055037073986,127.07750208520422
37.54053519700125,127.07749030614121
37.540519828294755,127.07747857047069
37.54050465029626,127.07746731196139
37.540489250064084,127.07745587824378
37.54047363049499,127.07744429846147
37.54045827542618,127.07743301021593
37.54044270335885,127.07742181609595
37.54042769781337,127.07741089016099
37.54041141727864,127.07739905139329
37.54039598527908,127.07738785410967
37.540380662062546,127.07737683735661
37.5403653695937,127.0773663503436
37.54034956030644,127.0773557411111
37.540333593445936,127.07734503550486
37.540318017914615,127.07733548450484
37.54030206466597,127.07732566310126
37.540286566601914,127.07731606928326
37.540269615416925,127.07730667479301
37.54025375955845,127.07729744403714
37.54023765460212,127.07728852607693
37.54022125981639,127.07727994357407
37.540205030040504,127.07727183362252
37.540188435564154,127.07726351647534
37.54017199985096,127.07725596424027
37.54015464169787,127.07724774520128
37.540137910589934,127.07723993453914
37.5401218803183,127.07723199581437
37.54010549724214,127.07722475296737
37.54008787246068,127.0772171873657
37.54007113992679,127.07721066244785
37.540054926880394,127.07720452887588
37.54003728009434,127.07719800421606
37.54001988610399,127.07719204554702
37.54000392440399,127.0771868618806
37.539985147754464,127.07718067299912
37.53996839739403,127.07717509569832
37.539950943182596,127.0771689674652
37.53993377178637,127.0771626642932
37.53991588748941,127.07715627422247
37.53989896748342,127.07714993061344
37.539882180419404,127.077144021282
37.53986485184784,127.07713809182691
37.539848410889014,127.07713267084002
37.53983014394598,127.07712683436468
37.5398133928693,127.07712143924877
37.53979519231386,127.07711601996002
37.539778524815716,127.07711157599768
37.53976160885945,127.07710641005099
37.53974365629304,127.07710186832661
37.539726562620125,127.07709684937163
37.53970855715012,127.07709169843173
37.53969169907517,127.07708708673405
37.53967455166667,127.07708274790662
37.5396562665535,127.07707794919533
37.53963826751958,127.07707353218328
37.539620880171626,127.07706934479363
37.53960329011787,127.07706477228021
37.53958679192858,127.07706055657113
37.53956625482918,127.07705528940373
37.53954872355036,127.07705016345592
37.539531751960865,127.07704460910561
37.539514062645765,127.07703852935764
37.539497289920185,127.07703180114575
37.539479095345676,127.07702497400011
37.53946250689499,127.07701912542296
37.53944485500667,127.07701191607318
37.53942597965137,127.07700333849353
37.539410392711105,127.07699562967576
37.53939351420246,127.07698675509778
37.53937466027003,127.07697556514191
37.539358345509605,127.07696391037592
37.539341379665665,127.07694916712862
37.53932660941873,127.07693467054025
37.53931139985905,127.07691607571573
37.53929816060934,127.07689581812468
37.539287392709525,127.076874556817
37.53927801525943,127.07685162686114
37.53927033287265,127.07682762242669
37.53926520125506,127.07680501248116
37.539260688912265,127.07678103864491
37.5392580353437,127.0767545939809
37.539257406039006,127.07673062062963
37.539257793967515,127.07670665919129
37.53925846139557,127.07668252221555
37.53925977716856,127.07666023635066
37.53926119164761,127.07663577935354
37.53926315714526,127.07661487663219
37.5392648811118,127.07659220513386
37.53926646510487,127.07656963723429
37.539267806047405,127.0765489698273
37.53926864746265,127.0765263739215
37.539269228650745,127.07650292305352
37.53927118368211,127.07648042221737
37.53927244303213,127.07645701042341
37.539273786652956,127.076436208645
37.53927529479468,127.07641150890544
37.53927686335347,127.07638874427198
37.53927827227515,127.07636640078464
37.539279515224344,127.07634387098243
37.53928025008594,127.07632265239573
37.53928132581703,127.0762994387157
37.53928263845021,127.07627582918809
37.53928363249971,127.07625328638969
37.53928531252215,127.0762304615362
37.53928680699944,127.07620799833998
37.539288281785474,127.07618593783282
37.53928991452188,127.076162480723
37.539291411142294,127.07614096651213
37.53929283210307,127.07611757618962
37.53929448970629,127.07609529203516
37.53929653022917,127.07607136979878
37.53929834123723,127.07605018445369
37.539299930616934,127.07602746039173
37.53930162598931,127.07600496753449
37.539303704872424,127.07598128831867
37.53930551901767,127.075959267541
37.539307674382925,127.07593677236447
37.539309757369374,127.07591429164029
37.53931158959453,127.07589227629039
37.539312936189354,127.07586970638533
37.539314917867905,127.07584609621789
37.53931707584367,127.07582424566104
37.539319073730745,127.07580160437541
37.53932114315799,127.0757798466652
37.53932325327871,127.07575672840203
37.53932537853769,127.07573396825921
37.53932710287601,127.07571218665242
37.5393298689991,127.07568813893263
37.539332108230845,127.07566555220545
37.53933456518564,127.07564254047556
37.53933704720636,127.07562131417994
37.53933971148206,127.07559847706547
37.53934248894474,127.07557552045579
37.53934546898904,127.07555329657805
37.539348338519886,127.07553030175934
37.539351348701835,127.07550857435875
37.53935477141147,127.07548526507055
37.53935803591654,127.07546252198699
37.539361716932405,127.075441051642
37.53936578070736,127.07541839455789
37.539369284327506,127.0753960980828
37.53937301818329,127.07537381615899
37.53937744893299,127.07535064167048
37.539381551329235,127.0753295472407
37.539386425026144,127.07530675182745
37.5393865003278,127.07528584714305
37.539390970624446,127.07526348740792
37.539395574012545,127.07524032802549
37.53939972506767,127.0752187923382
37.539404347922066,127.0751964422769
37.53940852047004,127.07517520494527
37.53941289734337,127.07515247941402
37.53941692312104,127.0751313646459
37.539421149789206,127.0751086991875
37.53942481955773,127.07508780801885
37.539427808508314,127.07506676181367
37.53943035642147,127.07504547793624
37.539431552514884,127.07502542596376
37.53943204148647,127.07500617914785
37.5394304492928,127.074983582092
37.53942850182914,127.07496346266561
37.53942603866141,127.0749414218615
37.53942285151027,127.07492012161273
37.53941903311149,127.07489665024288
37.53941605891015,127.07487359559146
37.53941440273376,127.07484784638238
37.539414500868986,127.07482212901787
37.53941737077608,127.07479662005134
37.53942124516354,127.0747738454792
37.53942568676277,127.07475121563216
37.5394303727957,127.07472885405957
37.539434794324364,127.07470689205672
37.539439329537394,127.07468444544699
37.539443500765316,127.07466350821727
37.539448163061394,127.07464028352562
37.53945259960653,127.07461860386569
37.53945737224571,127.07459733229209
37.539461724045566,127.07457542031041
37.53946686820397,127.07455262971229
37.53947163501739,127.07453081629018
37.53947653969251,127.07450865021548
37.53948126798151,127.07448805573456
37.5394859727934,127.0744663635117
37.53949077501041,127.07444435863131
37.539495187508976,127.07442294635754
37.53949989101456,127.07440032640318
37.53950501234497,127.07437731307557
37.539511587597076,127.07435401662478
37.53952180100555,127.07432973614549
37.539535766994256,127.07430709198054
37.53955383583142,127.07428847503112
37.53957358479781,127.07427568928858
37.539596638546925,127.07426864835296
37.539618748724834,127.0742680176952
37.539640024601965,127.07427231770859
37.5396583074448,127.07427826416556
37.53967592989268,127.07428458934338
37.539693251854544,127.07429108017288
37.53971084487348,127.07429804579944
37.53972837470705,127.07430548640362
37.539745061289175,127.07431263523833
37.53976280352905,127.07432079301898
37.539780004247916,127.07432923119926
37.53979690278331,127.07433783929041
37.53981399926497,127.07434715467029
37.53983045666578,127.07435669377004
37.539847760378855,127.07436723630481
37.539864058178864,127.07437832352262
37.53987967619371,127.0743888599077
37.53989540215189,127.07439978039626
37.53991203225563,127.07441179291152
37.53992737696413,127.07442379059859
37.53994280660551,127.07443649255124
37.53995812437073,127.07444926320674
37.53997307945847,127.07446181901686
37.53998786681198,127.07447453134903
37.54000302204408,127.07448780369631
37.54001736818568,127.07450056170971
37.540032515221085,127.0745141853425
37.54004741959597,127.07452817525241
37.54006164001081,127.07454142886141
37.54007574280966,127.07455426573347
37.540090525231186,127.07456750676447
37.54010523605518,127.07458116640531
37.54011987990592,127.07459490022322
37.540134316018566,127.0746086928858
37.54014859328833,127.07462244781644
37.540163180416855,127.07463653369612
37.54017718558258,127.07465046167405
37.54019141320978,127.07466456648906
37.5402052042608,127.0746783155862
37.54021954234673,127.07469223348436
37.5402337939366,127.07470629908029
37.540247840194965,127.07472016817945
37.540262116075,127.0747341912953
37.54027621270141,127.07474798186537
37.540290378137044,127.07476191935997
37.54030465380335,127.07477593672448
37.540318793958704,127.0747899120433
37.54033289725058,127.07480394941409
37.54034703917834,127.07481792496624
37.540361053617474,127.07483183860754
37.54037528502312,127.07484593615402
37.54038950184315,127.07486005512244
37.54040353115016,127.07487394762073
37.54041773463945,127.0748880879187
37.54043188692336,127.074902313486
37.54044593745655,127.07491643161275
37.54045981320045,127.07493056647972
37.54047410622706,127.07494509085002
37.54048806698952,127.07495935260387
37.54050196384358,127.07497396570943
37.540515923861285,127.07498876324756
37.54052964461697,127.0750036378284
37.54054349906887,127.07501905685204
37.54055678757404,127.07503410389485
37.54057029014451,127.07504978797667
37.540583618773546,127.0750654794202
37.54059672591826,127.07508124566787
37.54060958307811,127.07509658245557
37.540622792244356,127.07511248485285
37.54063583580449,127.075128291326
37.54064844861621,127.07514345162804
37.54066158639795,127.07515890747682
37.54067477786723,127.07517456077939
37.54068795341907,127.07519028577818
37.54070096889936,127.07520595275088
37.540713928065806,127.07522141233672
37.54072690716873,127.07523664117159
37.540740105299186,127.07525205694054
37.54075309721658,127.07526697877532
37.54076649494963,127.07528211046333
37.54077968006305,127.07529667828118
37.540793091862895,127.0753112146292
37.54080663977468,127.07532549179466
37.54082029042379,127.075339227738
37.54083396847201,127.07535241045112
37.540848457838656,127.07536566431719
37.54086258886256,127.07537770315832
37.54087677647544,127.07538890900392
37.54089194385013,127.07539964406465
37.54090681065616,127.07540947447983
37.54092218057429,127.07541843047859
37.540938700290106,127.07542770901341
37.54095472984448,127.07543592674038
37.5409715457578,127.07544462879358
37.540987727774045,127.07545311954631
37.54100479672006,127.07546210012546
37.5410206353142,127.07547068768262
37.541037640396304,127.07547910188563
37.54105434205283,127.07548745271392
37.54107125963178,127.07549608467203
37.541087685819875,127.07550465029661
37.54110498906895,127.07551357184056
37.5411211271117,127.0755218162685
37.54113766583952,127.07553035333534
37.541154284307964,127.075538950823
37.54117121342371,127.07554772841392
37.54118762677026,127.07555638410444
37.54120430558138,127.07556506829486
37.54122090563173,127.07557370666179
37.54123735420661,127.07558229075978
37.5412541599744,127.07559108920866
37.54127072773278,127.07559982369912
37.54128738076355,127.07560856073052
37.54130374890308,127.07561718128939
37.5413204842332,127.07562592671039
37.54133684727938,127.07563457086295
37.541353714815756,127.07564339385748
37.541370117528004,127.07565217463436
37.54138687513195,127.07566110438708
37.54140338059364,127.0756698319268
37.54141991589771,127.07567872762188
37.54143639991312,127.07568751040064
37.54145307741364,127.07569625028214
37.541469659861725,127.0757050090214
37.54148622655529,127.07571381718091
37.54150274989651,127.07572271436463
37.54151932466197,127.07573149956715
37.541535836988096,127.07574017240938
37.54155224430692,127.07574888412667
37.54156890829499,127.07575763030727
37.54158532493171,127.07576626035892
37.54160187770298,127.07577506740925
37.5416186618223,127.07578396000923
37.541634956984325,127.0757924527794
37.54165195154386,127.07580155604734
37.541668469295224,127.07581014066068
37.54168480968872,127.07581877709903
37.54170176745818,127.07582787107424
37.54171807539924,127.07583638396234
37.54173455532003,127.07584489540801
37.54175110724518,127.0758534551172
37.54176803368093,127.07586209519327
37.54178425137921,127.07587045709434
37.54180085754135,127.07587886045815
37.54181744276377,127.07588709258401
37.54183430132924,127.0758954323521
37.54185116382739,127.07590399234928
37.541867580947674,127.07591228731235
37.54188446153536,127.07592078354548
37.541901230415355,127.07592939279107
37.54191769214753,127.07593778939741
37.54193431898357,127.07594614117926
37.541951042433745,127.07595466660675
37.54196777689874,127.07596315286
37.541984528571135,127.07597160668806
37.54200119958651,127.07598008321915
37.54201764886008,127.07598845611751
37.542034734638705,127.0759972126409
37.542050948396984,127.07600576210807
37.542067889500196,127.07601452400465
37.54208449728409,127.07602326848851
37.542100911560915,127.07603199331898
37.542117798060204,127.07604092579085
37.542134458378925,127.07604986754413
37.542151032963154,127.07605892712598
37.542167173320884,127.0760679150799
37.54218428782632,127.0760773203653
37.542200378378205,127.07608664827096
37.54221725886188,127.07609717612026
37.542234222857,127.07610837426733
37.542250088122394,127.07611981716488
37.54226599325961,127.0761322945371
37.54228197288802,127.07614574406217
37.542297086087395,127.0761595395965
37.54231188652835,127.07617413996513
37.542326086524504,127.0761893138228
37.5423399508956,127.07620518575439
37.54235334382768,127.07622141569566
37.54236633998912,127.07623798651498
37.542379178510544,127.07625492464283
37.54239165899134,127.07627197780836
37.54240383080444,127.07628926377387
37.54241571233254,127.07630635888933
37.54242743220891,127.07632395258203
37.54243902284837,127.07634160207002
37.542416142117894,127.0763842
37.54242545992515,127.076408293106
37.542438172411565,127.0764268412368
37.54244943184501,127.0764435094819
37.54245995065581,127.07646059177118
37.54246919493021,127.0764769288255
37.542477984540994,127.0764949960934
37.54248496105891,127.07651279506211
37.54248959092207,127.07653008695388
37.54249255947198,127.07654817714965
37.542493642117904,127.07656738694101
37.5424929576593,127.07658859748913
37.54249107144335,127.07660888980509
37.54248875218933,127.07663082456828
37.54248607709594,127.07665571571496
37.54248385545816,127.07667555214039
37.542481698692754,127.0766985906722
37.54247925131707,127.07672087014355
37.542476885041026,127.07674344465333
37.54247455384831,127.07676568461113
37.54247212171322,127.07678820876309
37.54246974799629,127.07681074013779
37.54246748506584,127.07683300568623
37.542465164053326,127.07685581974674
37.54246283369724,127.07687838282956
37.54246057787916,127.07690119347235
37.54245835281832,127.07692334639907
37.54245616485521,127.07694613934905
37.54245386161699,127.0769686101556
37.54245154944123,127.07699110762465
37.54244925186159,127.07701327858234
37.542447047691574,127.07703609428174
37.542444800836925,127.0770583351438
37.54244262946118,127.07708112082128
37.54244027322963,127.0771028037369
37.54243788439303,127.07712585957408
37.54243553552626,127.07714809753108
37.54243312229073,127.0771708823556
37.54243093568995,127.07719288138522
37.54242862595564,127.07721538074999
37.54242624637195,127.07723816059807
37.54242405839891,127.0772606249976
37.54242184749382,127.07728308544132
37.54241962776961,127.07730583942849
37.54241751240291,127.0773280181218
37.54241526883829,127.07735052672598
37.5424131180921,127.07737272270744
37.54241088740786,127.07739545018266
37.542408628538624,127.07741795676473
37.54240635694053,127.07744040635849
37.54240417886622,127.0774628700302
37.54240187834351,127.07748559326562
37.54239967854092,127.07750777347528
37.54239739229499,127.07753050226194
37.54239509143528,127.07755263089538
37.54239281711083,127.07757539535658
37.5423904950611,127.07759804546588
37.54238832718356,127.07762027031538
37.54238605438501,127.07764268710204
37.5423838156574,127.07766538347516
37.54238154972712,127.07768783134232
37.54237933491371,127.07771019301386
37.54237706552412,127.07773257109521
37.542374838852886,127.07775495008197
37.54237263925293,127.07777736377938
37.542370447315236,127.07780048437381
37.542368379142424,127.07782289385439
37.54236625965117,127.07784559990125
37.54236429774306,127.07786808938455
37.54236250167961,127.07789052641846
37.542360673252425,127.07791257474808
37.542358481795674,127.0779357845866
37.54235658673323,127.07795780353561
37.54235431168997,127.07797979337093
37.54235161625915,127.07800161085237
37.54234869471249,127.0780227184153
37.54234523220657,127.07804456400194
37.54234152661516,127.07806781591265
37.54233805310171,127.07808965573697
37.54233452845227,127.0781118722375
37.54233104926772,127.07813449771858
37.542327771167116,127.07815607007052
37.54232434655812,127.07817890777851
37.54232105584481,127.07820118337632
37.542317818862514,127.07822358678546
37.542314565862775,127.07824548096187
37.542311206679,127.0782676785631
37.54230778148364,127.07828920475723
37.542303735013896,127.07830957211524
37.54229870464536,127.07832974063751
37.542292930759174,127.07834814081083
37.54228558836408,127.07836652643921
37.542277122695126,127.0783840600961
37.54226787486031,127.07839959353325
37.5422576611503,127.0784138303273
37.54224555813541,127.07842719514385
37.54223280686485,127.07843862089264
37.54221932662954,127.07844830940385
37.542204529593505,127.07845680406426
37.54219037904827,127.07846270463223
37.542175035275726,127.07846713366851
37.54215876052361,127.07846948538247
37.54214280585562,127.07847026654386
37.54212606688111,127.07846969984934
37.54210833456194,127.07846827945957
37.54209087003724,127.078466512695
37.54207221167086,127.07846465251083
37.54205471749645,127.07846305920812
37.54203739295737,127.07846113151538
37.542019083093365,127.07845895918396
37.5420014387984,127.07845680263861
37.54198399943162,127.07845447891602
37.54196615154668,127.07845188166458
37.54194806399573,127.07844923972529
37.54193045794747,127.07844667284517
37.54191240238976,127.07844414868845
37.54189480752116,127.07844169785749
37.541877027124315,127.07843910903358
37.541859026182685,127.07843642713173
37.54184121254852,127.07843382864733
37.54182343133456,127.0784312823699
37.54180520538808,127.07842854310432
37.541787822522586,127.0784259711574
37.541770008256336,127.07842343720837
37.541752060687124,127.0784206867929
37.54173394963771,127.07841796147542
37.54171604637069,127.07841529977908
37.5416986333823,127.07841264925035
37.541680684993175,127.07841002447829
37.54166303872506,127.07840725785586
37.54164512598381,127.07840463392506
37.54162726012662,127.07840187796873
37.54160973417327,127.07839918087099
37.541591466942116,127.07839641305604
37.541573804124205,127.07839364967718
37.54155591037506,127.07839089107216
37.54153808613352,127.07838804888115
37.5415202520266,127.0783853051724
37.541502408724924,127.07838266004906
37.54148463031643,127.07837997402201
37.54146707350521,127.07837712558336
37.54144907969744,127.07837428458602
37.541431086338136,127.07837139382227
37.54141353821146,127.0783685703671
37.54139544976097,127.07836583883442
37.541377421208956,127.07836301254507
37.541359886020416,127.07836031509818
37.54134204210651,127.07835758087157
37.54132411924422,127.0783547385905
37.54130688088189,127.07835179717998
37.54129035924043,127.07834804394261
37.54127559089721,127.07834392495123
37.54125843717842,127.0783367986849
37.541245054374286,127.07832898213023
37.5412328828512,127.07831991408997
37.54122029965742,127.07830716952472
37.541210840550434,127.07829497016684
37.541201386818614,127.0782785076974
37.54119338849015,127.07826109169784
37.541186527676544,127.07824266375872
37.54118002257673,127.07822228974172
37.54117359642463,127.07820209678502
37.541167072521176,127.07818024688642
37.54116092915186,127.07816016776887
37.541153788292846,127.07813809512095
37.5411468291163,127.07811701394894
37.541140079909006,127.07809627431682
37.541133333153304,127.07807448757288
37.541125880895954,127.07805321996851
37.541118930328174,127.07803284626564
37.541112501479844,127.07801256761933
37.54110498761989,127.0779906085186
37.54109891551457,127.07797188970521
37.54109004493549,127.07794922929584
37.541081733967616,127.07792707940932
37.541073370841794,127.07790755838994
37.5410639266473,127.07788627047871
37.54105392717419,127.07786593027559
37.541042956721505,127.07784672450785
37.54102823512625,127.07782499463396
37.54101709624725,127.07780937673084
37.54100442040964,127.07779314451918
37.54099051635265,127.07777640563738
37.540975863163304,127.07776110831743
37.54096057643305,127.0777471376246
37.540944152222565,127.07773363120357
37.540928487371886,127.07772128210912
37.54091236504467,127.07770923853145
37.540896490379744,127.07769780840337
37.54088091912613,127.07768696216232
37.54086566524259,127.07767604874778
37.54084939623094,127.07766487219752
37.54083376418537,127.07765352153261
37.54081841371094,127.07764314636078
37.54080299376183,127.07763163838264
37.54078773153169,127.07762022020485
37.54077222913301,127.07760876840587
37.54075727564205,127.07759723869472
37.54074225630901,127.07758544402732
37.540726805324155,127.07757316809099
37.540711600284766,127.07756109876532
37.54069682453649,127.07754932473131
37.5406813236704,127.07753693892316
37.54066598966212,127.07752483454318
37.54065076899553,127.07751287678167
37.54063521848412,127.07750085175992
37.540620058945855,127.07748905854206
37.54060456898321,127.07747728810867
37.54058928256082,127.07746546846009
37.540574031457915,127.0774539349044
37.54055860478139,127.07744195959943
37.540543236074896,127.07743022392891
37.540527445851964,127.07741850232014
37.54051188039941,127.07740694646499
37.540496523099264,127.07739556112044
37.54048083508837,127.07738402655637
37.54046519045204,127.07737277938963
37.54044907126657,127.07736106756414
37.540434236635726,127.0773502594455
37.54041852534084,127.07733885610003
37.540402632902534,127.07732742981382
37.54038635999199,127.07731626938022
37.54037044795606,127.07730559186282
37.540354687465594,127.07729502384088
37.540337961902864,127.07728472788106
37.54032163176588,127.0772746736818
37.54030486214744,127.07726433438829
37.540288911361046,127.07725552127374
37.54027214421377,127.07724575941296
37.54025534863828,127.07723645945845
37.540238558075494,127.0772276658427
37.54022138700983,127.07721907615574
37.54020458943409,127.07721065956548
37.540187268656545,127.07720269052052
37.54017098724199,127.07719498210243
37.54015402791055,127.07718705988535
37.54013660081099,127.07717847717966
37.540119076168466,127.07717075639691
37.54010268828484,127.07716371058994
37.54008510881667,127.07715682433515
37.540066912487376,127.07714993566525
37.54005008137487,127.0771437063349
37.54003280604053,127.07713779238651
37.540013984965064,127.07713165387857
37.5399980058202,127.07712639646383
37.53998002544834,127.07712037962868
37.53996286550035,127.07711435221638
37.53994554207257,127.07710799661739
37.53992885413919,127.07710203879124
37.53991133120354,127.07709547169023
37.539893510434844,127.07708920584814
37.539876175548,127.07708327431742
37.539857861113425,127.07707729156068
37.5398413046881,127.07707196372286
37.53982324629034,127.07706617185619
37.539806493335085,127.07706119500688
37.539788018241325,127.07705620847243
37.53977000549295,127.07705076139356
37.53975275426436,127.07704639529703
37.53973485255941,127.07704117527614
37.53971784873683,127.07703627647145
37.539699615026045,127.07703132612754
37.539681586522136,127.07702679973114
37.53966474499407,127.07702232027077
37.53964749367865,127.07701809283978
37.539629613692405,127.07701377867235
37.539612023638625,127.07700920615893
37.5395933468164,127.07700451575353
37.539578768396694,127.07700088494724
37.539561318049884,127.07699578871257
37.53954356333871,127.07698995552866
37.53952660185594,127.07698413429301
37.53950913575241,127.07697715943104
37.53949290216875,127.07697106943168
37.53947495046003,127.07696469543343
37.53945843393314,127.07695791950277
37.53944351687261,127.07695118755414
37.53942568045233,127.07694236459452
37.539409440234905,127.07693378832879
37.539395828361776,127.07692560328388
37.539380885571305,127.07691491236622
37.53936833010472,127.07690385022173
37.539354754853974,127.07689052421516
37.53934427600173,127.07687747867628
37.539334660608695,127.07686280539666
37.53932612625437,127.07684587651286
37.53931903201056,127.07682854151054
37.53931316981551,127.0768105883259
