index,Long,Lat,UTM_X,UTM_Y,Cov00
0,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
1,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
2,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
3,126.77064,37.236920999999995,302243.97127446445,4123484.0405421862,0.00019600000000000002
4,126.77064,37.236920999999995,302243.97127446445,4123484.0405421862,0.00019600000000000002
5,126.77064,37.236920999999995,302243.97127446445,4123484.0405421862,0.00019600000000000002
6,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
7,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
8,126.77064,37.236920999999995,302243.97127446445,4123484.0405421862,0.00019600000000000002
9,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
10,126.77064,37.236920999999995,302243.97127446445,4123484.0405421862,0.00019600000000000002
11,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
12,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
13,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
14,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
15,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
16,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
17,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
18,126.77064,37.236920999999995,302243.97127446445,4123484.0405421862,0.00019600000000000002
19,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
20,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
21,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
22,126.77064,37.236920999999995,302243.97127446445,4123484.0405421862,0.00019600000000000002
23,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
24,126.77064,37.236920999999995,302243.97127446445,4123484.0405421862,0.00019600000000000002
25,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
26,126.77064,37.236920999999995,302243.97127446445,4123484.0405421862,0.00019600000000000002
27,126.7706398,37.236920999999995,302243.95353098644,4123484.0409601643,0.00019600000000000002
28,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
29,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
30,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
31,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
32,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
33,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
34,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
35,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
36,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
37,126.77063989999999,37.236920999999995,302243.9624027243,4123484.040751175,0.00019600000000000002
