index,Long,Lat,UTM_X,UTM_Y,Cov00
0,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
1,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
2,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
3,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
4,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
5,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
6,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
7,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
8,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
9,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
10,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
11,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
12,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
13,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
14,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
15,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
16,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
17,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
18,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
19,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
20,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
21,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
22,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
23,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
24,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
25,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
26,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
27,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
28,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
29,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
30,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
31,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
32,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
33,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
34,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
35,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
36,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
37,127.0754456,37.5431739,329978.1765951576,4156871.5834783847,0.00019600000000000002
38,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
39,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
40,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
41,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
42,127.0754456,37.5431739,329978.1765951576,4156871.5834783847,0.00019600000000000002
43,127.07544569999999,37.543174,329978.1856575693,4156871.594393445,0.00019600000000000002
44,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
45,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
46,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
47,127.07544569999999,37.5431739,329978.185430368,4156871.5832974752,0.00019600000000000002
