index,Long,Lat,UTM_X,UTM_Y,Cov00
5704,127.0732965,37.5454262,329793.422160767,4157125.388281501,0.005776
5705,127.0733013,37.5454338,329793.86352568935,4157126.2228823532,0.005929
5706,127.07330599999999,37.545441499999995,329794.2962830488,4157127.0687603233,0.006084
5707,127.0733107,37.5454491,329794.7288128601,4157127.9035423347,0.006241
5708,127.0733152,37.5454571,329795.1445825625,4157128.7830705117,0.006241
5709,127.0733198,37.5454648,329795.5685047297,4157129.6291296557,0.0064
5710,127.07332439999999,37.5454728,329795.99310921016,4157130.508476757,0.005625
5711,127.07332919999999,37.5454808,329796.4353834879,4157131.387461653,0.0053289999999999995
5712,127.0733338,37.545488899999995,329796.86021526146,4157132.277904773,0.005183999999999999
5713,127.07333799999999,37.545497,329797.2497071953,4157133.1690723626,0.0050409999999999995
5714,127.0733425,37.545505,329797.66547640314,4157134.0486006546,0.0050409999999999995
5715,127.0733468,37.5455131,329798.0638031146,4157134.939587167,0.0050409999999999995
5716,127.07335119999999,37.545521,329798.4705097629,4157135.808200628,0.0050409999999999995
5717,127.07335529999999,37.5455289,329798.850711525,4157136.6773574376,0.005183999999999999
5718,127.07335859999999,37.545536899999995,329799.16046120215,4157137.5590591235,0.004489000000000001
5719,127.07336249999999,37.5455445,329799.52231057873,4157138.3952902453,0.0043560000000000005
5720,127.0733662,37.545552,329799.86626256653,4157139.220787621,0.0042250000000000005
5721,127.07336989999999,37.5455593,329800.20975957124,4157140.0240930505,0.0042250000000000005
5722,127.0733734,37.5455666,329800.53558665374,4157140.8277607122,0.0043560000000000005
5723,127.073377,37.5455738,329800.87002114987,4157141.620151296,0.0046240000000000005
5724,127.0733805,37.545580699999995,329801.1949382848,4157142.379435063,0.0050409999999999995
5725,127.0733839,37.545587499999996,329801.5107929795,4157143.12780397,0.0053289999999999995
5726,127.073387,37.5455943,329801.80014283815,4157143.8767162133,0.0047610000000000005
5727,127.0733901,37.5456009,329802.08903773775,4157144.6034365054,0.0043560000000000005
5728,127.07339309999999,37.5456073,329802.3686427503,4157145.3081459557,0.003969
5729,127.0733963,37.5456134,329802.66523520276,4157145.979205263,0.003969
5730,127.07339909999999,37.5456194,329802.9262604561,4157146.6398930275,0.003969
5731,127.0734021,37.5456255,329803.20518297626,4157147.311314565,0.003969
5732,127.0734054,37.5456313,329803.50992785743,4157147.948904855,0.003969
5733,127.07340819999999,37.5456372,329803.77072553744,4157148.5984966643,0.003969
5734,127.0734114,37.545643,329804.06663541304,4157149.236268079,0.0036
5735,127.07341439999999,37.545648899999996,329804.3451028571,4157149.885497693,0.003721
5736,127.0734169,37.5456548,329804.5793956636,4157150.535632841,0.0038439999999999998
5737,127.0734196,37.545660399999996,329804.8306759121,4157151.1521178475,0.003969
5738,127.07342209999999,37.545666,329805.06428628915,4157151.768965069,0.004096
5739,127.0734248,37.5456716,329805.3155664705,4157152.385450089,0.0042250000000000005
5740,127.0734272,37.5456771,329805.540114413,4157152.991382448,0.0043560000000000005
5741,127.0734299,37.5456827,329805.7913945283,4157153.6078674803,0.004489000000000001
5742,127.0734322,37.5456882,329806.00710749545,4157154.213980955,0.0034809999999999997
5743,127.0734348,37.5456936,329806.24909772584,4157154.8084551455,0.0031360000000000003
5744,127.07343739999999,37.545699,329806.49108792446,4157155.4029293414,0.0029159999999999998
5745,127.0734401,37.5457044,329806.74191300536,4157155.9972224417,0.002809
5746,127.07344259999999,37.545709599999995,329806.9746133239,4157156.569685794,0.0029159999999999998
5747,127.0734452,37.545715,329807.21660342783,4157157.1641600113,0.0031360000000000003
5748,127.07345049999999,37.5457256,329807.7089635533,4157158.3307354,0.0042250000000000005
5749,127.07345319999999,37.545730899999995,329807.9595610227,4157158.913932554,0.003721
5750,127.07345629999999,37.5457361,329808.2452706531,4157159.485309329,0.0036
5751,127.0734591,37.5457414,329808.504702965,4157160.0683253966,0.0034809999999999997
5752,127.07346229999999,37.5457469,329808.7999297796,4157160.6728090257,0.0034809999999999997
5753,127.0734653,37.5457525,329809.07771418383,4157161.288750845,0.0034809999999999997
5754,127.0734686,37.5457581,329809.3820032752,4157161.904149372,0.0034809999999999997
5755,127.07347159999999,37.545763799999996,329809.66001504916,4157162.5311871893,0.0034809999999999997
5756,127.07347499999999,37.5457695,329809.97336641175,4157163.157500616,0.0034809999999999997
5757,127.073478,37.545775,329810.25092321285,4157163.762346491,0.003249
5758,127.07348449999999,37.545786199999995,329810.85066611506,4157164.993324733,0.0038439999999999998
5759,127.07348759999999,37.545791799999996,329811.13728514954,4157165.6090855156,0.0036
5760,127.07349389999999,37.545803,329811.719358,4157166.840426011,0.0042250000000000005
